hydroname,year,month,viv,fal,pob,pc1_clim,pc2_clim,pc3_clim,pc4_clim,pc1_hidr,pc2_hidr,pc3_hidr,pc4_hidr,pc1_veg,pc2_veg,pc3_veg,predicted_fal_rf,predicted_viv_rf,residual_fal_rf,residual_viv_rf,predicted_fal_xgb,predicted_viv_xgb,residual_fal_xgb,residual_viv_xgb,predicted_fal_svm,predicted_viv_svm,residual_fal_svm,residual_viv_svm
Hydro4,2018,12,46,7,189,1.3340691971515286,1.2337264269790889,0.7962887541121103,0.1882172107303139,-2.2053371891270555,-0.6743364356463586,-0.43917833878419654,0.5212370492099712,-1.1949924348595096,0.4351308377700224,-0.07891559588790249,31,259,-24,-213,35,223,-28,-177,26,219,-19,-173
Hydro5,2009,1,16,0,494,-1.545509879822136,1.480906615229198,-0.5882506371900726,-0.6575853531554395,-2.9186923567705865,-0.5010540157429457,0.11814109444392734,0.6931025631193304,-2.5551541543316993,-0.9304497249142364,1.420935194919272,3,38,-3,-22,-2,16,2,0,-8,-6,8,22
Hydro5,2009,2,12,0,494,-1.5097813383322634,0.9338444376699412,-0.8387606204443518,-0.1305612452925254,-3.0074449318777727,-0.6625279556772764,0.17136638505184132,0.8066073140572366,-1.265190268334438,-0.6350766703834597,-0.9269880311202572,2,34,-2,-22,2,12,-2,0,5,34,-5,-22
Hydro5,2009,3,21,0,494,-1.616420553860798,1.1361351298474909,-1.567514624364258,-0.400245152633244,-3.8182950138928886,-1.494196395849405,-0.14456673130477976,0.6778114298854988,-2.348271703356013,-0.939705404186078,0.8882242141914585,5,65,-5,-44,9,21,-9,0,13,43,-13,-22
Hydro5,2009,4,50,4,494,-1.3363732820082292,1.1085255959382585,-2.3579139247615473,-0.6604851317733524,-2.312883405566641,-2.032796998566372,-0.38577296786887183,0.3387689025536198,-2.1998926239628314,-1.0117528043018575,0.33856461101808527,10,161,-6,-111,3,50,1,0,10,72,-6,-22
Hydro5,2009,5,183,7,494,-1.5264695625143034,0.25842671193850486,-1.8422384237065936,-0.3846643440976344,-0.5371450055071284,-1.160323687463335,-0.11393968226456253,0.3028665587836087,-1.4166752101884383,-0.3659123598480459,0.5341709040399893,7,168,0,15,10,183,-3,0,16,239,-9,-56
Hydro5,2009,6,491,35,494,-0.6962338658844187,-0.1332480567432686,-2.5927100922971422,0.03403104579563129,-1.0784130511961418,-1.2058725592989683,-0.22698563918296347,0.22532158307044448,-0.4429710401806782,0.4539222436678311,0.8248530070297407,26,402,9,89,13,491,22,0,18,365,17,126
Hydro5,2009,7,751,32,494,-1.362456427139766,-0.49060687724473734,-2.25812722665792,-0.2383684657775986,0.6642816611936588,-0.4434230707811911,0.08692482382729078,0.27133033134300044,0.6944329999420747,1.3789780800848128,1.0461100590006376,23,472,9,279,8,751,24,0,25,410,7,341
Hydro5,2009,8,235,15,494,-1.7420066065685826,-1.0748712460679393,-1.196952338751593,0.4614430361447092,1.0992782840297552,-0.10666970330730662,0.17668867005414485,0.26394375972914896,1.8429131536845833,2.2739204249076184,1.105227297496066,13,153,2,82,5,235,10,0,16,257,-1,-22
Hydro5,2009,9,59,1,494,-2.468428532357125,-1.3976847607166905,-0.13598496768835244,0.8318554622224993,1.9285957643792675,1.0312364202663695,0.4929146048763487,0.3216198532765904,2.4010739799154717,2.454455188865573,0.1924099983812408,4,59,-3,0,3,59,-2,0,-7,81,8,-22
Hydro5,2009,10,53,0,494,-2.5350281510250277,-1.1972892847349146,-0.1337539389890927,0.8020073139398047,1.593484942174871,1.2817011797450577,-0.05985561372959636,-0.40322259388240944,1.3303837312797946,1.5686346391242338,-0.04922510231833477,3,54,-3,-1,5,76,-5,-23,-7,12,7,41
Hydro5,2009,11,28,0,494,-2.469122068218117,-1.1589292445796295,0.24930716060109748,0.8913083994162109,0.2878927563880906,0.7522779747262992,-0.3483877258841629,-0.5149759044828678,0.34822561663539336,0.6307801321432703,-0.748513436542254,2,52,-2,-24,2,68,-2,-40,5,87,-5,-59
Hydro5,2009,12,46,0,494,-1.8882428928683792,0.4321400281267751,0.7409726546178483,1.4160612096296217,-1.9920782626298137,0.41031180394843264,-0.09212305325129456,0.12318882637223942,-0.6564035835105694,-0.1917301240668894,-0.9632766255480316,3,71,-3,-25,2,60,-2,-14,-0,79,0,-33
Hydro5,2010,1,32,0,494,-2.6252519722392993,-0.5064813753212153,0.10099787350066768,0.2495675620093598,-0.4727646257718606,-0.40005953820938395,-0.47659657926561855,-0.3374906240390094,-1.350235127516219,-0.6817653460978123,-0.8265222872091127,0,30,0,2,-4,32,4,0,-5,6,5,26
Hydro5,2010,2,78,0,494,-2.989821980503017,-0.7029369580596763,-0.30597413616268443,-0.04872651488298471,-1.3234053396227912,-0.8265944810702887,-0.6192533699562162,-0.33416942161432095,-1.2859213288778717,-0.6393048031428814,-0.8889833702104242,1,53,-1,25,-3,78,3,0,4,56,-4,22
Hydro5,2010,3,16,0,494,-2.727686156581135,0.01112381520637084,-0.4201726407265555,-0.2064551594090725,-1.2346752251379696,-0.6536215045734882,-0.6379968801792215,-0.4064413302224623,-1.8882550751567784,-0.8428427644686161,0.00499672033422493,1,25,-1,-9,-3,16,3,0,8,38,-8,-22
Hydro5,2010,4,23,0,494,-2.12918417544279,0.3755287237997107,0.3151709792633847,0.5126375054977819,-0.1504399822812398,-0.8202134408439469,-0.8760959208156658,-0.7828011698005699,-1.8171293586315904,-0.926549037635179,-0.4568068132014392,1,24,-1,-1,1,23,-1,0,-8,39,8,-16
Hydro5,2010,5,12,0,494,-1.4216370565841987,-0.04002235193343027,-1.6171357248305165,-1.0743091036883703,0.4286878875198845,-0.37685596556857703,-0.75927808608715,-0.7948890107281947,-1.0598512481404627,-0.2905651864430405,-0.15372456152027897,1,31,-1,-19,3,12,-3,0,6,34,-6,-22
Hydro5,2010,6,18,0,494,-1.4046865014867085,-0.1911442191677113,-2.1633239722726967,0.3108408186942365,0.6408720694512279,-0.963074290908752,-1.096874993575165,-1.1123763259735049,-0.183054466797242,0.5109808432042958,0.2952426866113273,1,89,-1,-71,-0,152,0,-134,-7,44,7,-26
Hydro5,2010,7,12,0,494,-1.397457639354941,-0.2365010047449793,-2.457252004013635,-0.18024068560616952,1.5386055901757985,-0.12531658898874254,-0.7947661573848366,-0.9879010058125972,1.0663554396880308,1.4598484372400256,0.2984649806533293,3,97,-3,-85,5,12,-5,0,8,30,-8,-18
Hydro5,2010,8,4,0,494,-2.1981903415183695,-1.4991290024923971,-0.9767021399061044,0.11707475618545764,3.9686227956268114,-0.5261668773740702,-1.843839471536436,1.5249138724511546,1.8702206775751675,2.2784243699015327,1.0691488279593793,1,19,-1,-15,-0,4,0,0,-7,-18,7,22
Hydro5,2010,9,9,0,494,-2.7257280981189753,-1.548902361428505,0.1185246742705126,1.1932163669332252,3.610139225173801,-2.3336075121843587,-2.998389947274715,2.065616315427481,2.1516779397547627,2.400873272800345,0.6852668418966859,2,18,-2,-9,-3,9,3,0,-7,31,7,-22
Hydro5,2010,10,6,0,494,-2.52646236158141,-1.6604741930304,0.14308111095653497,0.7114934206381519,2.924108618884794,1.996217955352578,-0.8093454572985938,-0.9267046889879592,1.177631772283527,1.5372614807731406,0.23367931886286897,3,38,-3,-32,5,6,-5,0,-5,-16,5,22
Hydro5,2010,11,2,0,494,-2.256292158950113,-1.399152220931773,-0.8455760939706902,0.6390715519920562,1.0254666714992615,0.7722919555925042,-0.9763072133101692,-1.4019715586213015,0.2969226486331215,0.62193101704588,-0.6756471558890309,1,7,-1,-5,4,2,-4,0,-8,-20,8,22
Hydro5,2010,12,5,0,494,-1.715421805747436,-1.0372119212220603,-0.7874208715577554,0.7394691702392154,1.0637307249503485,0.3309184782687693,-1.185713548357569,-1.5631093800838165,-0.653195683612712,-0.19184011072341517,-0.9591281321212104,2,7,-2,-2,3,5,-3,0,8,3,-8,2
Hydro5,2011,1,0,0,494,-1.990031950752434,-0.7740668666212971,-0.3730888425602549,0.47395100913517674,0.7434812337239634,0.839088261424778,-0.9875017924173636,-1.393840692608246,-1.362069411643687,-0.6867282406928795,-0.7713728536410154,2,7,-2,-7,-0,0,0,0,-4,-6,4,6
Hydro5,2011,2,2,1,494,-1.742300165950137,-0.33514086917527014,-1.2070072552737134,0.04265646928567565,-0.05295138259127311,-1.523785855400751,-1.9568492017245136,-2.006186733066528,-1.5216710236712705,-0.6934144434063476,-0.3776935838276517,2,9,-1,-7,-1,2,2,0,-7,-7,8,9
Hydro5,2011,3,1,1,494,-1.2712930828668,1.0023589976153269,-1.0891167392409555,0.1506949623153997,0.2466828914347264,-0.5642180485182484,-1.6282954750583718,-1.837791333668736,-1.367674567880159,-0.7308124068976685,-1.026207719744915,4,8,-3,-7,0,1,1,0,14,-10,-13,11
Hydro5,2011,4,3,0,494,-1.2553764595032382,1.0497739901813858,-1.8730822581457152,-0.5903540167128432,-0.8995716989766864,-1.3153025351593997,-2.003304548085274,-2.025428843269306,-2.2957788394632264,-1.025509908366245,0.4382436311706218,3,30,-3,-27,-10,3,10,0,-8,-19,8,22
Hydro5,2011,5,0,0,494,-0.99222623355753,-0.00632932309248087,-1.77270070164366,-0.08493541825892778,0.23819669193499743,-0.47012641653853354,-1.5512932517250078,-1.760455826468177,-1.0062501213963264,-0.2752690072669954,-0.309258794865021,3,47,-3,-47,3,0,-3,0,5,27,-5,-27
Hydro5,2011,6,3,0,494,-1.2093623743808637,-0.12574563932078997,-1.9102750301359892,0.1074346465800554,-0.02967834324505878,-0.9945947180628402,-1.6884934439921184,-1.7879240913209753,-0.06022555454941663,0.5382406820370513,0.04108490335583704,1,68,-1,-65,6,55,-6,-52,8,46,-8,-43
Hydro5,2011,7,21,0,494,-1.296970785411293,-0.2080476960054565,-2.248558536984308,0.44287265135957105,1.2784784973975554,-0.32359520317247387,-1.287922560736019,-1.566288569336793,1.0796680737205406,1.4624306504037936,0.27580427922209294,3,117,-3,-96,9,40,-9,-19,8,13,-8,8
Hydro5,2011,8,8,0,494,-1.8925406387168289,-1.52350325330045,-0.849335399397265,0.2546700013192855,3.325539710186023,-1.6361952980739547,-2.7047764584273857,0.8489273217786883,1.9695184662719856,2.2998938600572596,0.8711357264184325,1,13,-1,-5,-2,8,2,0,-7,-14,7,22
Hydro5,2011,9,3,0,494,-2.197202035634097,-1.3256807157425532,-0.3702878906861453,0.6903116976960059,1.5229400373587971,0.5554269095052917,-1.003853250058822,-1.4448798004656327,2.183490266820258,2.405385642184558,0.6528765747541462,1,7,-1,-4,5,3,-5,0,8,21,-8,-18
Hydro5,2011,10,2,1,494,-2.1735190829984914,-1.0891507318244584,0.09892951194916184,1.1880391035716866,1.75326987860679,1.06256189139049,-0.8362484117815585,-1.3564744344894395,0.9276632551203196,1.4812291946872238,0.758210032669476,2,10,-1,-8,4,8,-3,-6,6,2,-5,0
Hydro5,2011,11,3,2,494,-2.16357627335032,-0.6884650260382289,0.06190024666737248,1.2141823477514242,1.447791873080618,1.2479686574688218,-0.7747463377560677,-1.289052436127957,0.5094107014529371,0.6675165419038325,-1.0946893302760072,3,11,-1,-8,-1,3,3,0,-4,-19,6,22
Hydro5,2011,12,2,0,494,-1.4689614679991307,0.2999804089852361,-1.3325337203327363,-0.56730343233692,-0.5087167228504986,-0.20361853021642107,-1.355390714329452,-1.4951971929594807,-0.8974505467398857,-0.24044198661040952,-0.5272898106985127,2,19,-2,-17,7,2,-7,0,-1,2,1,0
Hydro5,2012,1,5,0,494,-1.7454220864525665,0.2148737203920179,-1.436291459294875,-0.5655471569650229,-1.056348400001862,0.13405663002890744,-1.137514662067828,-1.2387512964959229,-1.3846102610739277,-0.6860257617422492,-0.7995995849055462,1,20,-1,-15,2,5,-2,0,8,-17,-8,22
Hydro5,2012,2,4,0,494,-1.376449512339357,0.7772437791814061,-1.3545665418927144,-0.03870284236731418,-1.0732580219924563,-0.06149160616714171,-1.0473537016795238,-1.077954844583785,-1.7755460059259929,-0.7513998295275499,0.16675034466640282,1,15,-1,-11,-8,4,8,0,-7,0,7,4
Hydro5,2012,3,8,0,494,-1.0983303461486398,1.424936258694976,-1.163533661626075,-0.2013858427088923,-1.967444562139113,0.095020334398338,-0.8825287301505534,-0.8120148883910526,-1.458271453768308,-0.7550230402632616,-0.7966387285678261,5,14,-5,-6,0,8,0,0,-5,-14,5,22
Hydro5,2012,4,7,2,494,-1.833636405313992,0.4243744699792762,-1.17589789274201,-0.4036475805836679,-0.9967738335380016,-0.43389390601925265,-0.9749235720696868,-0.9090506811714064,-1.6341285961954457,-0.8874572425026721,-0.8154963627865985,2,15,0,-8,1,7,1,0,-2,21,4,-14
Hydro5,2012,5,20,5,494,-1.3147912459516586,0.01727529326001781,-1.6973517264954971,-0.2084447054448383,0.1373281512593882,-0.9401856717557698,-1.131011702058112,-1.1091235012845844,-1.1784450056420892,-0.313371281802461,0.04555736093042775,4,72,1,-52,3,103,2,-83,-3,53,8,-33
Hydro5,2012,6,109,6,494,-1.053822197489024,-0.3076764095362789,-1.894720075251351,0.17796558394064854,0.7632933363978681,-0.1875715716626149,-0.8642007326922363,-1.0057465372769483,-0.20144471942662376,0.5074317866740182,0.3263096436303439,4,111,2,-2,4,109,2,0,0,117,6,-8
Hydro5,2012,7,110,0,494,-1.0815057741452532,-0.2898054956759047,-1.698720768090499,0.2561056515605462,1.8046059768057672,0.1411534755812442,-0.7436059861212874,-0.9488242621870708,0.8707646530358502,1.4178563314917632,0.6845990324064509,2,103,-2,7,3,110,-3,0,15,132,-15,-22
Hydro5,2012,8,32,1,494,-1.8163263207356253,-1.4319819979632729,-0.33419129449491997,0.2823670961854547,4.03459289596192,-1.9097912269160195,-2.5964390160456823,2.13429612208275,1.98602633925159,2.303526681787377,0.8373821536266453,4,32,-3,0,1,32,0,0,-8,30,9,2
Hydro5,2012,9,19,0,494,-2.2418881515716755,-1.7719929529827994,-0.3310721428184217,-0.1283394423158783,2.9398758263885787,1.9812254611858688,-0.9970266641097456,-0.557981963381046,2.253929031259148,2.4207176019716727,0.5110714301847077,3,59,-3,-40,7,39,-7,-20,8,115,-8,-96
Hydro5,2012,10,7,0,494,-2.325380917583125,-1.0180007974593217,0.31426743509039795,0.6817411008002725,2.350154700258331,1.8178421146481596,-0.43701441884939696,-1.097234778903222,1.6121718801013565,1.6312397555965532,-0.6331797031913812,2,44,-2,-37,2,7,-2,0,-2,29,2,-22
Hydro5,2012,11,8,1,494,-2.532127937484231,-1.3163716400655532,-0.44103586685791907,0.4392760676401527,2.308349937596049,1.1136469261146,-0.8015510655074242,-1.381175505880062,0.4861054264383319,0.6617708682429868,-1.038940475505434,2,13,-1,-5,4,8,-3,0,1,30,0,-22
Hydro5,2012,12,7,3,494,-1.684524379731041,-0.451466664922442,-0.9422754937027688,0.3755032392892091,0.02881962114048326,0.2982159101615481,-1.2049110816184767,-1.4734831665748565,-0.33913002223860117,-0.12127263350341765,-1.6203555465914743,4,14,-1,-7,7,7,-4,0,3,17,0,-10
Hydro5,2013,1,11,1,494,-1.5420678956498526,0.8173030851994189,-0.3089592277972144,0.32176239009742713,-0.32729662082338246,0.3764396957214906,-1.102459047301398,-1.3244476067206994,-2.0306307995162256,-0.8200095573782624,0.4139239665286858,3,28,-2,-17,-3,11,4,0,-1,33,2,-22
Hydro5,2013,2,20,0,494,-1.757504899123842,0.01124104054832551,-1.3620573336671822,-0.1762194571305599,-2.0315801828585967,-0.24331819516555192,-1.196121008995246,-1.1269729094690486,-1.6362660603196542,-0.7121293003178943,-0.2287296843439287,3,36,-3,-16,6,20,-6,0,-7,38,7,-18
Hydro5,2013,3,34,1,494,-2.266978044684125,-0.05648802469980763,-1.2361998566018206,-0.6688324646491651,-0.8863025951342802,0.6459728764482557,-0.6589815189493246,-0.764652225316264,-1.5683735878086629,-0.7779716071412309,-0.5765726199076011,2,38,-1,-4,3,34,-2,0,6,85,-5,-51
Hydro5,2013,4,84,3,494,-1.981963360536476,0.07444280569816887,-1.2322788378099478,-0.9901719767601872,0.5812707129261854,0.1738730722123894,-0.8468470827649974,-1.0470995582862412,-1.839376543315848,-0.9330993564841458,-0.38960620908700366,3,74,0,10,5,84,-2,0,9,106,-6,-22
Hydro5,2013,5,211,4,494,-1.4182008117738816,-0.20790824764981505,-1.3699847140673986,-0.5840762158767774,0.431576072420831,-0.29501266711015084,-1.0543791652834449,-1.1887602565257835,-0.9533333512488896,-0.2655378803419205,-0.3923389985520736,3,139,1,72,14,211,-10,0,10,80,-6,131
Hydro5,2013,6,315,3,494,-1.361827568190613,-0.21088363942969268,-1.7872620357195048,-0.2190616243158572,-1.0308842019449131,-0.13374549989507445,-0.8513699112756091,-0.8168032657702206,-0.17818617247487115,0.5101316957514334,0.3104914704547328,4,211,-1,104,8,315,-5,0,8,169,-5,146
